experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,door_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1771880598.238093,20,1771882318.7153132,37.66,0.5833,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882328.7788637,1771882222.5050375,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882338.8121972,37.6,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882348.8533068,1771882222.5050375,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882358.888036,37.62,0.5804,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882368.9234364,1771882222.5050375,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882378.9587286,37.54,0.5791,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882389.0152678,1771882222.5050375,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882399.0441504,37.55,0.5784,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882409.0693612,1771882402.514406,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882419.1025953,37.52,0.5751,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882429.1377685,1771882402.514406,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882439.1686761,37.48,0.5747,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882449.2307787,1771882402.514406,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882459.2574391,37.45,0.5751,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882469.2992678,1771882402.514406,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882479.3192253,37.45,0.5767,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882489.3436468,1771882402.514406,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882499.3793032,37.41,0.5782,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882509.4257019,1771882402.514406,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882519.45371,37.41,0.5795,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882529.490654,1771882402.514406,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882539.5215356,37.38,0.5803,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882549.561551,1771882402.514406,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882559.5942273,37.36,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882569.6432445,1771882402.514406,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882579.6686823,37.41,0.5826,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882589.69619,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882599.7306361,37.39,0.5802,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882609.7559764,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882619.786466,37.4,0.5811000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882629.867005,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882639.890771,37.43,0.5819,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882649.928189,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882659.965117,37.45,0.5824,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882670.0013506,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882680.063686,37.47,0.5828,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882690.1004777,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882700.134121,37.49,0.583,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882710.1763306,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882720.2039802,37.48,0.5833,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882730.2460954,1771882582.5309486,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882740.3189878,37.5,0.5834,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882740.3257177,1771882582.5309486,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882760.3864512,37.54,0.5819,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882770.4285593,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882780.457348,37.59,0.5769,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882790.4944987,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882800.5511193,37.59,0.5759000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882810.5833266,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882820.6030993,37.64,0.574,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882830.6431205,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882840.6744351,37.61,0.5726,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882850.7099848,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882860.7651575,37.58,0.5718,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882870.7944043,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882880.8271937,37.58,0.5708,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882890.864925,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882900.8896651,37.53,0.5697,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882910.9156404,1771882762.5311193,0,1,0,1,0,-1,0,1,0,False
1771880598.238093,20,1771882920.97347,37.52,0.5739,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882931.0131369,1771882762.5311193,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882941.0466428,37.5,0.5854,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882931.0131369,1771882942.5466254,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771882961.1101153,37.46,0.58,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882971.151929,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771882981.2098293,37.4,0.5806,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771882991.2401175,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883001.2719157,37.41,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883011.3091054,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883021.3350067,37.35,0.5828,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883031.3625233,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883041.421252,37.37,0.5835,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883051.4565363,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883061.4933136,37.34,0.5844,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883071.5193799,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883081.5393004,37.33,0.5857,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883091.5805776,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883101.6417637,37.34,0.5861999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883111.6681552,1771882942.5466254,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883121.7021806,37.35,0.5861,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883131.7318428,1771883122.5571814,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883141.75869,37.39,0.5829,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883151.7888176,1771883122.5571814,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883161.862412,37.39,0.584,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883171.8917704,1771883122.5571814,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883181.913337,37.41,0.5845,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883191.953318,1771883122.5571814,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883201.9803052,37.44,0.5848,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883212.008026,1771883122.5571814,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883222.0757382,37.48,0.5849000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883232.1009018,1771883122.5571814,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883242.135742,37.5,0.5851,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883242.1425278,1771883122.5571814,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883262.211493,37.51,0.5847,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883272.2493799,1771883122.5571814,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883282.2931197,37.57,0.5841,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883292.332903,1771883122.5571814,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883302.3654902,37.6,0.5818,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883312.3915126,1771883302.5735857,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883322.4268632,37.66,0.5759000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883332.465332,1771883302.5735857,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883342.5395293,37.66,0.5748,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883352.5791845,1771883302.5735857,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883362.6150944,37.68,0.5732,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883372.6401684,1771883302.5735857,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883382.6745675,37.67,0.5724,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883392.709009,1771883302.5735857,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883402.7760122,37.65,0.5712,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883412.8061066,1771883302.5735857,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883422.8379629,37.65,0.5699000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883432.8615143,1771883302.5735857,0,1,0,1,0,-1,0,1,0,False
1771880598.238093,20,1771883442.8864381,37.59,0.5747,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883452.922133,1771883302.5735857,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883462.9680092,37.55,0.5863,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883473.0067449,1771883482.5875063,0,1,0,1,0,-1,0,0,0,True
1771880598.238093,20,1771883483.0298274,37.53,0.5831000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883493.0701272,1771883482.5875063,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883503.1010048,37.49,0.5813,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883513.1382968,1771883482.5875063,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883523.2125745,37.47,0.5805,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883533.2372491,1771883482.5875063,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883543.2602496,37.45,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883553.2944062,1771883482.5875063,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883563.3202462,37.41,0.5822999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883573.3459194,1771883482.5875063,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883583.3981404,37.39,0.5836,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883593.4389062,1771883482.5875063,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883603.4702225,37.35,0.584,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883613.5088217,1771883482.5875063,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883623.5401797,37.34,0.5851,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883633.5767293,1771883482.5875063,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883643.62669,37.37,0.5853,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883653.6655777,1771883662.5976079,0,1,0,1,0,-1,0,0,1,True
1771880598.238093,20,1771883663.7028444,37.39,0.5856,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883673.7421157,1771883662.5976079,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883683.7748158,37.39,0.5859000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883693.815227,1771883662.5976079,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883703.884898,37.43,0.5859000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883713.9241536,1771883662.5976079,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883723.9578202,37.42,0.5860000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883733.9936013,1771883662.5976079,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883744.029759,37.44,0.5861,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883754.0657752,1771883662.5976079,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883764.1290169,37.47,0.5861,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883774.15856,1771883662.5976079,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883784.1939323,37.5,0.5855,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883784.1999302,1771883662.5976079,0,1,0,1,0,-1,0,0,1,False
1771880598.238093,20,1771883804.2653468,37.53,0.5851,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883814.3018076,1771883662.5976079,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883824.3784947,37.56,0.5847,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883834.4084115,1771883842.6088092,0,1,0,1,0,-1,0,0,0,True
1771880598.238093,20,1771883844.4314742,37.6,0.5822,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883854.470677,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883864.4977481,37.64,0.5801,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883874.5245106,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883884.5643885,37.66,0.5782,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883894.594013,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883904.6243868,37.63,0.5767,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883914.6639957,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883924.6994731,37.64,0.5751,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883934.7247403,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883944.786171,37.64,0.5733,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883954.8140395,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883964.849812,37.61,0.5722,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883974.8755984,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771883984.8967273,37.59,0.5712,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771883994.9367652,1771883842.6088092,0,1,0,1,0,-1,0,0,0,False
1771880598.238093,20,1771884004.989485,37.56,0.5699000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884015.0223243,1771884022.6395893,0,0,0,0,0,-1,0,1,0,True
1771880598.238093,20,1771884025.1067028,37.51,0.579,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884035.1831927,1771884022.6395893,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884045.2612638,37.53,0.5761000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884055.337559,1771884022.6395893,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884065.4215183,37.51,0.5731,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884075.5271401,1771884022.6395893,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884085.6093972,37.51,0.5702,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884095.706273,1771884022.6395893,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884105.80863,37.53,0.5687,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884115.9037986,1771884022.6395893,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771884125.9696748,37.57,0.5885,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884136.0438542,1771884022.6395893,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884146.1283686,37.55,0.5815,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884156.2087812,1771884022.6395893,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884166.2838113,37.59,0.5770000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884176.3845348,1771884022.6395893,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884186.5055654,37.51,0.5733,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884196.5998905,1771884202.667938,0,0,1,0,1,-1,0,0,0,True
1771880598.238093,20,1771884206.6859748,37.52,0.5689000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884216.747179,1771884202.667938,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771884226.81133,37.5,0.5782,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884226.8176646,1771884202.667938,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771884246.9901812,37.47,0.5999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884257.06121,1771884202.667938,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884267.1168575,37.47,0.6026,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884277.1832368,1771884202.667938,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884287.262023,37.43,0.598,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884297.364389,1771884202.667938,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884307.4856684,37.41,0.5948,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884317.5871863,1771884202.667938,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884327.6911476,37.41,0.5925,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884337.7606802,1771884202.667938,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884347.813528,37.42,0.5905,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884357.8834946,1771884202.667938,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884367.9966407,37.49,0.5877,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884378.0715501,1771884382.6729336,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884388.1536753,37.54,0.5831000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884398.2248123,1771884382.6729336,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884408.3027403,37.59,0.5794,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884418.3935502,1771884382.6729336,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884428.5097244,37.7,0.5751,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884438.6191206,1771884382.6729336,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884448.6832936,37.76,0.5711,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884458.7796428,1771884382.6729336,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884468.8695052,37.89,0.5676,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884478.9478374,1771884382.6729336,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771884489.02477,37.91,0.5856,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884499.108349,1771884382.6729336,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884509.2017307,37.94,0.5785,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884519.2644684,1771884382.6729336,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884529.3634403,37.89,0.5737,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884539.4521875,1771884382.6729336,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884549.5352933,37.86,0.5698,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884559.627304,1771884562.7094495,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771884569.7029328,37.82,0.5747,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884579.7776425,1771884562.7094495,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884589.8504112,37.72,0.5807,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884599.9338813,1771884562.7094495,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884609.996732,37.67,0.5763,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884620.0777755,1771884562.7094495,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884630.1435945,37.64,0.5727000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884640.210147,1771884562.7094495,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884650.2636032,37.58,0.5706,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884660.362634,1771884562.7094495,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884670.424534,37.49,0.5690999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884680.5373857,1771884562.7094495,0,0,1,0,1,-1,False,True,1,False
1771880598.238093,20,1771884690.6282065,37.48,0.59,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884700.7404218,1771884562.7094495,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884710.7972806,37.42,0.5867,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884720.9237823,1771884562.7094495,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884730.9913397,37.37,0.5851,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884741.054881,1771884742.7273808,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884751.1187932,37.38,0.5799000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884761.2024894,1771884742.7273808,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884771.2689075,37.36,0.5791,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884781.370369,1771884742.7273808,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884791.4400108,37.39,0.5786,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884801.506621,1771884742.7273808,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884811.6027236,37.45,0.5778,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884821.6596203,1771884742.7273808,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884831.7437692,37.49,0.5764,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884841.853968,1771884742.7273808,0,0,1,0,1,-1,0,0,1,False
1771880598.238093,20,1771884851.933571,37.51,0.5748,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884862.0321236,1771884742.7273808,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884872.0908012,37.56,0.5720000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884882.162349,1771884742.7273808,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884892.2266865,37.69,0.5679,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884902.3098588,1771884742.7273808,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771884912.3868499,37.73,0.5758,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884922.4826477,1771884922.742301,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884932.5661814,37.77,0.5757,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884942.6603727,1771884922.742301,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884952.74586,37.77,0.5702,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884962.8121164,1771884922.742301,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771884972.8679285,37.74,0.5672,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771884982.9608011,1771884922.742301,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771884993.04067,37.75,0.5851,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885003.106016,1771884922.742301,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885013.160077,37.69,0.5789,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885023.2671132,1771884922.742301,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885033.3578491,37.63,0.5745,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885043.445,1771884922.742301,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885053.501763,37.62,0.5719,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885063.5648272,1771884922.742301,0,0,1,0,1,-1,0,0,0,False
1771880598.238093,20,1771885073.660657,37.53,0.5694,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885083.7725258,1771884922.742301,0,0,1,0,1,-1,0,1,0,False
1771880598.238093,20,1771885093.8601744,37.49,0.5788000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1771885103.9568312,1771885102.790385,0,0,1,0,1,-1,0,0,1,False
