experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1744988286.1619802,20,1745062460.2668853,36.97,0.7864,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062479.957327,1745062327.7867007,0,0.99976,0.98813,0.99976,0.98813,0,0,1,False
1744988286.1619802,20,1745062480.3387983,36.98,0.7818,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062500.001403,1745062327.7867007,0,0.99973,0.98978,0.99973,0.98978,0,0,1,False
1744988286.1619802,20,1745062500.3787556,36.99,0.7756000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062520.0553071,1745062507.8038254,0,0.99969,0.98984,0.99969,0.98984,0,0,1,False
1744988286.1619802,20,1745062520.434861,37.03,0.7686000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062540.1249232,1745062507.8038254,0,0.99976,0.98798,0.99976,0.98798,False,True,1,False
1744988286.1619802,20,1745062540.502593,37.02,0.7636000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062560.1945615,1745062507.8038254,0,0.99963,0.99002,0.99963,0.99002,False,True,1,False
1744988286.1619802,20,1745062560.5727253,37.04,0.7718,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062580.2411125,1745062507.8038254,0,0.99979,0.9874,0.99979,0.9874,0,0,1,False
1744988286.1619802,20,1745062580.621043,37.08,0.7816,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062600.2943237,1745062507.8038254,0,0.99966,0.98926,0.99966,0.98926,0,0,1,False
1744988286.1619802,20,1745062600.6716037,37.06,0.7867000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062620.3485656,1745062507.8038254,0,0.99976,0.98801,0.99976,0.98801,0,0,1,False
1744988286.1619802,20,1745062620.7252722,37.09,0.7869,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062640.3992138,1745062507.8038254,0,0.99969,0.98221,0.99969,0.98221,0,0,1,False
1744988286.1619802,20,1745062640.781974,37.11,0.7831999999999999,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062660.44587,1745062507.8038254,0,0.99973,0.98373,0.99973,0.98373,0,0,1,False
1744988286.1619802,20,1745062660.8260584,37.14,0.7784000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062680.5075724,1745062507.8038254,0,0.99973,0.98718,0.99973,0.98718,0,0,1,False
1744988286.1619802,20,1745062680.8885684,37.11,0.7723000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062700.5617473,1745062687.9365246,0,0.99969,0.98721,0.99969,0.98721,0,0,1,False
1744988286.1619802,20,1745062700.9420693,37.16,0.7654000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062720.6232457,1745062687.9365246,0,0.99973,0.98792,0.99973,0.98792,False,True,1,False
1744988286.1619802,20,1745062721.0049825,37.16,0.766,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062740.6766381,1745062687.9365246,0,0.99963,0.98746,0.99963,0.98746,False,True,1,False
1744988286.1619802,20,1745062741.0550914,37.16,0.7762000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062760.730856,1745062687.9365246,0,0.99979,0.98785,0.99979,0.98785,0,0,1,False
1744988286.1619802,20,1745062761.1088686,37.2,0.7861,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062780.7859776,1745062687.9365246,0,0.99966,0.9873,0.99966,0.9873,0,0,1,False
1744988286.1619802,20,1745062781.1662784,37.22,0.7897,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062800.8464751,1745062687.9365246,0,0.99973,0.98697,0.99973,0.98697,0,0,1,False
1744988286.1619802,20,1745062801.226578,37.19,0.7879,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062820.9026124,1745062687.9365246,0,0.99969,0.99451,0.99969,0.99451,0,0,1,False
1744988286.1619802,20,1745062821.278136,37.28,0.7846,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062840.940818,1745062687.9365246,0,0.99969,0.99161,0.99969,0.99161,0,0,1,False
1744988286.1619802,20,1745062841.3193116,37.22,0.7796,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062861.0137439,1745062687.9365246,0,0.99976,0.99014,0.99976,0.99014,0,0,1,False
1744988286.1619802,20,1745062861.3915725,37.24,0.7734000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062881.06046,1745062868.0737286,0,0.99963,0.98895,0.99963,0.98895,0,0,1,False
1744988286.1619802,20,1745062881.4321778,37.22,0.7667,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062901.100843,1745062868.0737286,0,0.99979,0.98996,0.99979,0.98996,False,True,1,False
1744988286.1619802,20,1745062901.4810138,37.24,0.7646,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745062921.1491365,1745062868.0737286,0,0.99966,0.98895,0.99966,0.98895,False,True,1,False
