experiment_begin_timestamp,experiment_sec,experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,thermocouple_1,thermocouple_2,target_temperature,heating_proportional_Cf,cooling_proportional_Cf,target_humidity_high,target_humidity_low,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,fan_on,humidifyer_on,heater_on
-1000,0,1728605832.5872996,20,1728609040.6307492,39.01,0.4744,39.21,0.44630000000000003,39.936,39.657,40.03,5.0,1.0,0.45,0.4,2,1728609060.1363506,1728608913.8708763,1728608605.5053027,-1,-1,0,0,0.47000000000000597
-1000,0,1728605832.5872996,20,1728609063.3943613,39.03,0.4742,39.22,0.446,39.969,39.747,40.03,5.0,1.0,0.45,0.4,2,1728609082.9020784,1728608913.8708763,1728608605.5053027,-1,-1,0,0,0.3049999999999997
-1000,0,1728605832.5872996,20,1728609086.15522,39.06,0.4737,39.18,0.4455,39.966,39.7,40.03,5.0,1.0,0.45,0.4,2,1728609105.6486425,1728608913.8708763,1728608605.5053027,-1,-1,0,0,0.3200000000000003
-1000,0,1728605832.5872996,20,1728609108.9065464,39.03,0.4737,39.22,0.44520000000000004,39.895,39.718,40.03,5.0,1.0,0.45,0.4,2,1728609128.3984587,1728608913.8708763,1728608605.5053027,-1,-1,0,0,0.67499999999999
-1000,0,1728605832.5872996,20,1728609131.6624248,39.03,0.47340000000000004,39.22,0.4454,39.934,39.63,40.03,5.0,1.0,0.45,0.4,2,1728609151.1659195,1728608913.8708763,1728608605.5053027,-1,-1,0,0,0.4800000000000182
-1000,0,1728605832.5872996,20,1728609154.4312336,39.05,0.4737,39.23,0.4455,39.985,39.689,40.03,5.0,1.0,0.45,0.4,2,1728609173.9121215,1728608913.8708763,1728608605.5053027,-1,-1,0,0,0.22500000000000853
-1000,0,1728605832.5872996,20,1728609177.1644053,39.09,0.4731,39.23,0.4446,39.94,39.749,40.03,5.0,1.0,0.45,0.4,2,1728609196.6620014,1728608913.8708763,1728608605.5053027,-1,-1,0,0,0.45000000000001705
-1000,0,1728605832.5872996,20,1728609199.915347,39.04,0.47250000000000003,39.23,0.44450000000000006,39.933,39.671,40.03,5.0,1.0,0.45,0.4,2,1728609203.1584415,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.48500000000000654
-1000,0,1728605832.5872996,20,1728609279.2195783,39.08,0.4707,39.22,0.4421,38.986,38.876,40.03,5.0,1.0,0.45,0.4,2,1728609298.707638,1728609279.2098463,1728609276.1915233,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728609301.9622056,39.04,0.4698,39.22,0.4411,39.385,38.945,40.03,5.0,1.0,0.45,0.4,2,1728609321.4370973,1728609279.2098463,1728609276.1915233,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728609324.685121,39.06,0.46909999999999996,39.2,0.44020000000000004,39.646,39.02,40.03,5.0,1.0,0.45,0.4,2,1728609344.1589837,1728609279.2098463,1728609276.1915233,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728609347.4120858,39.02,0.46909999999999996,39.14,0.44079999999999997,39.881,39.105,40.03,5.0,1.0,0.45,0.4,2,1728609366.9206607,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.7450000000000045
-1000,0,1728605832.5872996,20,1728609370.1746006,39.0,0.46950000000000003,39.16,0.4416,39.871,39.196,40.03,5.0,1.0,0.45,0.4,2,1728609389.6697803,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.7949999999999946
-1000,0,1728605832.5872996,20,1728609392.9330564,38.99,0.46990000000000004,39.13,0.44189999999999996,39.797,39.21,40.03,5.0,1.0,0.45,0.4,2,1728609412.4267097,1728609279.2098463,1728609276.1915233,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728609415.679145,38.98,0.47009999999999996,39.07,0.44229999999999997,39.928,39.268,40.03,5.0,1.0,0.45,0.4,2,1728609435.1878285,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.5100000000000193
-1000,0,1728605832.5872996,20,1728609438.4443514,38.98,0.4704,39.1,0.4424,39.926,39.249,40.03,5.0,1.0,0.45,0.4,2,1728609457.9417748,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.519999999999996
-1000,0,1728605832.5872996,20,1728609461.211206,38.96,0.4704,39.04,0.4425,39.897,39.242,40.03,5.0,1.0,0.45,0.4,2,1728609480.7035925,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.6650000000000134
-1000,0,1728605832.5872996,20,1728609483.9596298,38.97,0.4706,39.04,0.4426,39.911,39.196,40.03,5.0,1.0,0.45,0.4,2,1728609503.4597368,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.5949999999999989
-1000,0,1728605832.5872996,20,1728609506.7134082,38.99,0.4707,39.04,0.44270000000000004,40.014,39.305,40.03,5.0,1.0,0.45,0.4,2,1728609526.213322,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.07999999999999119
-1000,0,1728605832.5872996,20,1728609529.468979,38.98,0.4705,39.08,0.4428,39.9,39.302,40.03,5.0,1.0,0.45,0.4,2,1728609548.9719284,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.6500000000000128
-1000,0,1728605832.5872996,20,1728609552.2246373,38.96,0.4706,39.07,0.44270000000000004,39.852,39.221,40.03,5.0,1.0,0.45,0.4,2,1728609571.7156084,1728609279.2098463,1728609276.1915233,-1,-1,0,0,0.8900000000000219
-1000,0,1728605832.5872996,20,1728609574.964409,38.99,0.4704,39.09,0.44270000000000004,39.844,39.272,40.03,5.0,1.0,0.45,0.4,2,1728609594.2318761,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.9299999999999997
-1000,0,1728605832.5872996,20,1728609597.4870064,39.0,0.4692,39.07,0.44170000000000004,39.82,39.251,40.03,5.0,1.0,0.45,0.4,2,1728609616.9967468,1728609584.4733078,1728609276.1915233,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728609620.2515204,38.97,0.4686,39.11,0.4413,39.875,39.223,40.03,5.0,1.0,0.45,0.4,2,1728609639.7384393,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.7750000000000057
-1000,0,1728605832.5872996,20,1728609642.9984467,38.98,0.4686,39.1,0.44090000000000007,39.916,39.254,40.03,5.0,1.0,0.45,0.4,2,1728609662.507669,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.5700000000000216
-1000,0,1728605832.5872996,20,1728609665.7655468,38.99,0.46840000000000004,39.07,0.441,39.935,39.273,40.03,5.0,1.0,0.45,0.4,2,1728609685.2471247,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.4749999999999943
-1000,0,1728605832.5872996,20,1728609688.5029626,39.0,0.4683,39.08,0.441,39.896,39.226,40.03,5.0,1.0,0.45,0.4,2,1728609707.9917743,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.6700000000000017
-1000,0,1728605832.5872996,20,1728609711.246254,38.99,0.4682,39.12,0.44079999999999997,39.901,39.246,40.03,5.0,1.0,0.45,0.4,2,1728609730.726554,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.6449999999999889
-1000,0,1728605832.5872996,20,1728609733.9789894,39.02,0.4682,39.11,0.44070000000000004,39.922,39.271,40.03,5.0,1.0,0.45,0.4,2,1728609753.458675,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.5400000000000205
-1000,0,1728605832.5872996,20,1728609756.719848,39.02,0.46799999999999997,39.1,0.44070000000000004,39.909,39.252,40.03,5.0,1.0,0.45,0.4,2,1728609776.2266362,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.6050000000000111
-1000,0,1728605832.5872996,20,1728609779.4839087,39.02,0.4682,39.14,0.44090000000000007,39.959,39.26,40.03,5.0,1.0,0.45,0.4,2,1728609798.9975526,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.35499999999998977
-1000,0,1728605832.5872996,20,1728609802.2536745,39.02,0.46770000000000006,39.12,0.44060000000000005,39.966,39.283,40.03,5.0,1.0,0.45,0.4,2,1728609821.7616475,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.3200000000000003
-1000,0,1728605832.5872996,20,1728609825.0153027,39.01,0.46740000000000004,39.12,0.44020000000000004,39.95,39.278,40.03,5.0,1.0,0.45,0.4,2,1728609844.5041234,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.3999999999999915
-1000,0,1728605832.5872996,20,1728609847.759075,39.07,0.4676,39.11,0.44,39.893,39.322,40.03,5.0,1.0,0.45,0.4,2,1728609867.245597,1728609584.4733078,1728609276.1915233,-1,-1,0,0,0.6850000000000023
-1000,0,1728605832.5872996,20,1728609870.4965842,39.04,0.4675,39.15,0.4403,39.905,39.32,40.03,5.0,1.0,0.45,0.4,2,1728609873.7499974,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.625
-1000,0,1728605832.5872996,20,1728609953.3399363,39.04,0.46530000000000005,39.13,0.43840000000000007,38.771,38.844,40.03,5.0,1.0,0.45,0.4,2,1728609972.8212516,1728609953.3288538,1728609950.31252,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728609976.0816295,38.98,0.4647,39.1,0.43770000000000003,39.327,39.114,40.03,5.0,1.0,0.45,0.4,2,1728609995.580973,1728609953.3288538,1728609950.31252,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728609998.8377728,38.99,0.4644,39.06,0.4376,39.598,39.196,40.03,5.0,1.0,0.45,0.4,2,1728610018.3363066,1728609953.3288538,1728609950.31252,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728610021.5945387,38.99,0.4645,39.05,0.4376,39.76,39.391,40.03,5.0,1.0,0.45,0.4,2,1728610041.0883746,1728609953.3288538,1728609950.31252,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728610044.3467195,38.96,0.4646,39.05,0.4379,39.885,39.466,40.03,5.0,1.0,0.45,0.4,2,1728610063.8480284,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.7250000000000156
-1000,0,1728605832.5872996,20,1728610067.1069229,38.98,0.4654,39.02,0.4386,39.868,39.486,40.03,5.0,1.0,0.45,0.4,2,1728610086.6010866,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.8099999999999952
-1000,0,1728605832.5872996,20,1728610089.8588247,38.95,0.46549999999999997,39.03,0.4386,39.894,39.584,40.03,5.0,1.0,0.45,0.4,2,1728610109.3676205,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.6800000000000139
-1000,0,1728605832.5872996,20,1728610112.6281445,38.94,0.4657,39.01,0.4394,39.88,39.57,40.03,5.0,1.0,0.45,0.4,2,1728610132.1153162,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.7499999999999929
-1000,0,1728605832.5872996,20,1728610135.3752594,38.92,0.4658,39.0,0.439,39.812,39.575,40.03,5.0,1.0,0.45,0.4,2,1728610154.8574827,1728609953.3288538,1728609950.31252,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728610158.1104546,38.93,0.4658,39.02,0.4393,39.895,39.669,40.03,5.0,1.0,0.45,0.4,2,1728610177.6010344,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.67499999999999
-1000,0,1728605832.5872996,20,1728610180.8566062,38.92,0.4657,39.04,0.43920000000000003,39.907,39.71,40.03,5.0,1.0,0.45,0.4,2,1728610200.3388832,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.6150000000000233
-1000,0,1728605832.5872996,20,1728610203.59499,38.93,0.4662,39.0,0.4388,39.884,39.638,40.03,5.0,1.0,0.45,0.4,2,1728610223.0968,1728609953.3288538,1728609950.31252,-1,-1,0,0,0.730000000000004
-1000,0,1728605832.5872996,20,1728610226.3563266,38.94,0.466,39.01,0.4388,39.825,39.664,40.03,5.0,1.0,0.45,0.4,2,1728610246.001817,1728609953.3288538,1728609950.31252,-1,-1,0,0,1
-1000,0,1728605832.5872996,20,1728610249.2610924,38.94,0.4662,39.06,0.43950000000000006,39.934,39.643,40.03,5.0,1.0,0.45,0.4,2,1728610268.5323555,1728610258.781292,1728609950.31252,-1,-1,0,0,0.4800000000000182
-1000,0,1728605832.5872996,20,1728610271.7942886,38.96,0.46530000000000005,39.05,0.4385,39.946,39.66,40.03,5.0,1.0,0.45,0.4,2,1728610291.2797186,1728610258.781292,1728609950.31252,-1,-1,0,0,0.4200000000000159
-1000,0,1728605832.5872996,20,1728610294.5377645,38.95,0.4646,39.06,0.43729999999999997,39.88,39.611,40.03,5.0,1.0,0.45,0.4,2,1728610314.0421145,1728610258.781292,1728609950.31252,-1,-1,0,0,0.7499999999999929
-1000,0,1728605832.5872996,20,1728610317.3008535,38.96,0.4642,39.05,0.43710000000000004,39.886,39.642,40.03,5.0,1.0,0.45,0.4,2,1728610336.7987115,1728610258.781292,1728609950.31252,-1,-1,0,0,0.7199999999999918
-1000,0,1728610339.2052736,20,0,38.96,0.46409999999999996,39.07,0.43700000000000006,39.795,39.599,39.43,5.0,1.0,0.45,0.4,2,1728610346.7498522,1728610419.2787178,1728610416.2641838,-1,-1,0.0,False,0
-1000,0,1728610339.2052736,20,1728610419.2934153,38.96,0.4618,39.07,0.4343,38.801,38.798,39.43,5.0,1.0,0.45,0.4,2,1728610438.8147576,1728610419.2787178,1728610416.2641838,-1,-1,0,0,1
-1000,0,1728610339.2052736,20,1728610442.0644214,38.97,0.4607,39.04,0.4329,39.269,38.863,39.43,5.0,1.0,0.45,0.4,2,1728610461.5805771,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.8050000000000068
-1000,0,1728610339.2052736,20,1728610464.8415847,38.96,0.46020000000000005,39.07,0.4328,39.282,38.971,39.43,5.0,1.0,0.45,0.4,2,1728610484.3574052,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.7400000000000162
-1000,0,1728610339.2052736,20,1728610487.6192281,38.94,0.4604,39.01,0.4328,39.388,38.96,39.43,5.0,1.0,0.45,0.4,2,1728610507.1422753,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.21000000000000796
-1000,0,1728610339.2052736,20,1728610510.4010193,38.94,0.46030000000000004,38.96,0.433,39.299,38.911,39.43,5.0,1.0,0.45,0.4,2,1728610529.9008238,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.6550000000000011
-1000,0,1728610339.2052736,20,1728610533.1503203,38.9,0.4606,38.99,0.4335,39.38,38.925,39.43,5.0,1.0,0.45,0.4,2,1728610552.6567695,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.2499999999999858
-1000,0,1728610339.2052736,20,1728610555.915111,38.91,0.4604,38.94,0.43340000000000006,39.29,38.899,39.43,5.0,1.0,0.45,0.4,2,1728610575.4249063,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.7000000000000028
-1000,0,1728610339.2052736,20,1728610578.6876724,38.86,0.46049999999999996,38.89,0.4336,39.325,38.932,39.43,5.0,1.0,0.45,0.4,2,1728610598.1848686,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.5249999999999844
-1000,0,1728610339.2052736,20,1728610601.443486,38.84,0.461,38.86,0.4337,39.294,38.858,39.43,5.0,1.0,0.45,0.4,2,1728610620.936549,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.6800000000000139
-1000,0,1728610339.2052736,20,1728610624.1995435,38.83,0.4607,38.86,0.434,39.326,38.827,39.43,5.0,1.0,0.45,0.4,2,1728610643.7006602,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.519999999999996
-1000,0,1728610339.2052736,20,1728610646.9560497,38.79,0.4607,38.85,0.43420000000000003,39.287,38.861,39.43,5.0,1.0,0.45,0.4,2,1728610666.4685502,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.7150000000000034
-1000,0,1728610339.2052736,20,1728610669.7212794,38.82,0.4608,38.83,0.4343,39.297,38.867,39.43,5.0,1.0,0.45,0.4,2,1728610689.4132512,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.6650000000000134
-1000,0,1728610339.2052736,20,1728610692.6795247,38.77,0.4611,38.82,0.43450000000000005,39.293,38.85,39.43,5.0,1.0,0.45,0.4,2,1728610712.177861,1728610419.2787178,1728610416.2641838,-1,-1,0,0,0.6850000000000023
-1000,0,1728610339.2052736,20,1728610715.434417,38.76,0.46090000000000003,38.82,0.4344,39.277,38.858,39.43,5.0,1.0,0.45,0.4,2,1728610734.709435,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.7649999999999935
-1000,0,1728610339.2052736,20,1728610737.9672642,38.77,0.4597,38.79,0.43320000000000003,39.308,38.919,39.43,5.0,1.0,0.45,0.4,2,1728610757.459413,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.6099999999999994
-1000,0,1728610339.2052736,20,1728610760.716509,38.77,0.45990000000000003,38.79,0.433,39.336,38.853,39.43,5.0,1.0,0.45,0.4,2,1728610780.212018,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.47000000000000597
-1000,0,1728610339.2052736,20,1728610783.4690902,38.76,0.4595,38.78,0.43310000000000004,39.284,38.87,39.43,5.0,1.0,0.45,0.4,2,1728610802.9798386,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.730000000000004
-1000,0,1728610339.2052736,20,1728610806.2397501,38.72,0.4595,38.8,0.4328,39.37,38.963,39.43,5.0,1.0,0.45,0.4,2,1728610825.7479918,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.30000000000001137
-1000,0,1728610339.2052736,20,1728610829.0107892,38.76,0.4594,38.77,0.43310000000000004,39.35,38.964,39.43,5.0,1.0,0.45,0.4,2,1728610848.5224252,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.3999999999999915
-1000,0,1728610339.2052736,20,1728610851.7872632,38.73,0.4594,38.8,0.433,39.341,38.884,39.43,5.0,1.0,0.45,0.4,2,1728610871.27434,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.4449999999999932
-1000,0,1728610339.2052736,20,1728610874.5307388,38.73,0.45909999999999995,38.78,0.43310000000000004,39.301,38.874,39.43,5.0,1.0,0.45,0.4,2,1728610894.0428221,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.6449999999999889
-1000,0,1728610339.2052736,20,1728610897.298658,38.69,0.4593,38.76,0.433,39.333,38.844,39.43,5.0,1.0,0.45,0.4,2,1728610916.8231583,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.48500000000000654
-1000,0,1728610339.2052736,20,1728610920.0827997,38.7,0.45920000000000005,38.73,0.43340000000000006,39.291,38.855,39.43,5.0,1.0,0.45,0.4,2,1728610939.5967739,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.6950000000000145
-1000,0,1728610339.2052736,20,1728610942.8539271,38.69,0.4596,38.75,0.43320000000000003,39.298,38.796,39.43,5.0,1.0,0.45,0.4,2,1728610962.3616936,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.6599999999999895
-1000,0,1728610339.2052736,20,1728610965.618476,38.69,0.4595,38.75,0.43340000000000006,39.308,38.782,39.43,5.0,1.0,0.45,0.4,2,1728610985.1263833,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.6099999999999994
-1000,0,1728610339.2052736,20,1728610988.3846862,38.68,0.4594,38.75,0.4333,39.345,38.824,39.43,5.0,1.0,0.45,0.4,2,1728611007.893151,1728610724.9551675,1728610416.2641838,-1,-1,0,0,0.42500000000000426
-1000,0,1728610339.2052736,20,1728611011.157284,38.68,0.4596,38.74,0.4335,39.302,38.788,39.43,5.0,1.0,0.45,0.4,2,1728611014.404054,1728611093.718188,1728611090.705671,-1,-1,0,0,0.6400000000000006
-1000,0,1728610339.2052736,20,1728611093.730648,38.65,0.45780000000000004,38.69,0.43210000000000004,38.471,38.51,39.43,5.0,1.0,0.45,0.4,2,1728611113.2412739,1728611093.718188,1728611090.705671,-1,-1,0,0,1
-1000,0,1728610339.2052736,20,1728611116.4953654,38.63,0.45770000000000005,38.69,0.4322,38.969,38.715,39.43,5.0,1.0,0.45,0.4,2,1728611135.991956,1728611093.718188,1728611090.705671,-1,-1,0,0,1
-1000,0,1728610339.2052736,20,1728611139.240247,38.59,0.4575,38.66,0.43200000000000005,39.32,38.911,39.43,5.0,1.0,0.45,0.4,2,1728611158.746159,1728611093.718188,1728611090.705671,-1,-1,0,0,0.5499999999999972
-1000,0,1728610339.2052736,20,1728611162.0056732,38.55,0.4579,38.61,0.4322,39.35,38.991,39.43,5.0,1.0,0.45,0.4,2,1728611181.5145571,1728611093.718188,1728611090.705671,-1,-1,0,0,0.3999999999999915
-1000,0,1728610339.2052736,20,1728611184.7741754,38.55,0.4581,38.6,0.4329,39.29,39.022,39.43,5.0,1.0,0.45,0.4,2,1728611204.2732084,1728611093.718188,1728611090.705671,-1,-1,0,0,0.7000000000000028
-1000,0,1728610339.2052736,20,1728611207.5301485,38.51,0.4585,38.56,0.4329,39.302,38.962,39.43,5.0,1.0,0.45,0.4,2,1728611227.0305288,1728611093.718188,1728611090.705671,-1,-1,0,0,0.6400000000000006
-1000,0,1728610339.2052736,20,1728611230.2953072,38.48,0.4586,38.59,0.433,39.355,39.011,39.43,5.0,1.0,0.45,0.4,2,1728611249.7995956,1728611093.718188,1728611090.705671,-1,-1,0,0,0.3750000000000142
-1000,0,1728610339.2052736,20,1728611253.0555882,38.47,0.45880000000000004,38.54,0.43340000000000006,39.3,39.072,39.43,5.0,1.0,0.45,0.4,2,1728611272.5657837,1728611093.718188,1728611090.705671,-1,-1,0,0,0.6500000000000128
-1000,0,1728610339.2052736,20,1728611275.8194833,38.48,0.45909999999999995,38.58,0.4333,39.353,39.108,39.43,5.0,1.0,0.45,0.4,2,1728611295.3277793,1728611093.718188,1728611090.705671,-1,-1,0,0,0.3849999999999909
-1000,0,1728610339.2052736,20,1728611298.5893416,38.48,0.45909999999999995,38.54,0.43310000000000004,39.35,39.089,39.43,5.0,1.0,0.45,0.4,2,1728611318.0882196,1728611093.718188,1728611090.705671,-1,-1,0,0,0.3999999999999915
-1000,0,1728610339.2052736,20,1728611321.3542113,38.46,0.4593,38.59,0.4335,39.356,39.101,39.43,5.0,1.0,0.45,0.4,2,1728611340.8606026,1728611093.718188,1728611090.705671,-1,-1,0,0,0.36999999999999034
-1000,0,1728610339.2052736,20,1728611344.1170487,38.47,0.45920000000000005,38.57,0.43320000000000003,39.374,39.106,39.43,5.0,1.0,0.45,0.4,2,1728611363.597306,1728611093.718188,1728611090.705671,-1,-1,0,0,0.2799999999999869
-1000,0,1728610339.2052736,20,1728611366.8491056,38.48,0.4594,38.57,0.4333,39.332,39.108,39.43,5.0,1.0,0.45,0.4,2,1728611386.3567288,1728611093.718188,1728611090.705671,-1,-1,0,0,0.4899999999999949
-1000,0,1728610339.2052736,20,1728611389.6131272,38.48,0.45920000000000005,38.56,0.43310000000000004,39.292,39.098,39.43,5.0,1.0,0.45,0.4,2,1728611408.901633,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.6899999999999906
-1000,0,1728610339.2052736,20,1728611412.1619043,38.49,0.4583,38.55,0.43229999999999996,39.272,39.105,39.43,5.0,1.0,0.45,0.4,2,1728611431.6839106,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.7900000000000063
-1000,0,1728610339.2052736,20,1728611434.9434807,38.48,0.45780000000000004,38.59,0.4319,39.262,39.113,39.43,5.0,1.0,0.45,0.4,2,1728611454.4495177,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.8399999999999963
-1000,0,1728610339.2052736,20,1728611457.7111769,38.49,0.4576,38.56,0.4315,39.332,39.176,39.43,5.0,1.0,0.45,0.4,2,1728611477.2324252,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.4899999999999949
-1000,0,1728610339.2052736,20,1728611480.4908116,38.48,0.45770000000000005,38.55,0.4315,39.305,39.129,39.43,5.0,1.0,0.45,0.4,2,1728611499.9973323,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.625
-1000,0,1728610339.2052736,20,1728611503.2577913,38.49,0.4572,38.58,0.4316,39.3,39.179,39.43,5.0,1.0,0.45,0.4,2,1728611522.7802634,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.6500000000000128
-1000,0,1728610339.2052736,20,1728611526.039218,38.48,0.4571,38.58,0.4313,39.351,39.207,39.43,5.0,1.0,0.45,0.4,2,1728611545.552945,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.3950000000000031
-1000,0,1728610339.2052736,20,1728611548.8094432,38.46,0.4572,38.58,0.43100000000000005,39.309,39.19,39.43,5.0,1.0,0.45,0.4,2,1728611568.295667,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.6050000000000111
-1000,0,1728610339.2052736,20,1728611571.5500681,38.48,0.4572,38.6,0.43090000000000006,39.331,39.184,39.43,5.0,1.0,0.45,0.4,2,1728611591.0460186,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.49499999999998323
-1000,0,1728610339.2052736,20,1728611594.3034837,38.49,0.4569,38.59,0.4307,39.328,39.184,39.43,5.0,1.0,0.45,0.4,2,1728611613.7940905,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.5099999999999838
-1000,0,1728610339.2052736,20,1728611617.0504391,38.49,0.4568,38.62,0.4308,39.389,39.184,39.43,5.0,1.0,0.45,0.4,2,1728611636.560362,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.20499999999998408
-1000,0,1728610339.2052736,20,1728611639.8216364,38.47,0.457,38.58,0.4302,39.298,39.205,39.43,5.0,1.0,0.45,0.4,2,1728611659.3396122,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.6599999999999895
-1000,0,1728610339.2052736,20,1728611662.5939696,38.47,0.45659999999999995,38.57,0.4301,39.247,39.151,39.43,5.0,1.0,0.45,0.4,2,1728611682.0977635,1728611399.1367095,1728611090.705671,-1,-1,0,0,0.9149999999999991
-1000,0,1728610339.2052736,20,1728611685.3569517,38.48,0.45659999999999995,38.59,0.4303,39.313,39.185,39.43,5.0,1.0,0.45,0.4,2,1728611688.6095068,1728611764.315056,1728611761.301883,-1,-1,0,0,0.5849999999999866
-1000,0,1728610339.2052736,20,1728611764.321767,38.44,0.4548,38.55,0.4272,38.444,38.409,39.43,5.0,1.0,0.45,0.4,2,1728611783.821645,1728611764.315056,1728611761.301883,-1,-1,0,0,1
-1000,0,1728610339.2052736,20,1728611787.0755005,38.44,0.45380000000000004,38.57,0.4264,38.97,38.592,39.43,5.0,1.0,0.45,0.4,2,1728611806.5817788,1728611764.315056,1728611761.301883,-1,-1,0,0,1
-1000,0,1728610339.2052736,20,1728611809.8302324,38.46,0.4536,38.53,0.4263,39.282,38.697,39.43,5.0,1.0,0.45,0.4,2,1728611829.337664,1728611764.315056,1728611761.301883,-1,-1,0,0,0.7400000000000162
-1000,0,1728610339.2052736,20,1728611832.6017733,38.42,0.45380000000000004,38.52,0.4265,39.232,38.741,39.43,5.0,1.0,0.45,0.4,2,1728611852.0953143,1728611764.315056,1728611761.301883,-1,-1,0,0,0.990000000000002
-1000,0,1728610339.2052736,20,1728611855.348767,38.4,0.454,38.43,0.4269,39.34,38.732,39.43,5.0,1.0,0.45,0.4,2,1728611874.8597147,1728611764.315056,1728611761.301883,-1,-1,0,0,0.4499999999999815
-1000,0,1728610339.2052736,20,1728611878.1231916,38.39,0.4543,38.43,0.4274,39.321,38.78,39.43,5.0,1.0,0.45,0.4,2,1728611897.6486647,1728611764.315056,1728611761.301883,-1,-1,0,0,0.5450000000000088
-1000,0,1728610339.2052736,20,1728611900.9042,38.39,0.4545,38.39,0.42810000000000004,39.354,38.836,39.43,5.0,1.0,0.45,0.4,2,1728611920.4162748,1728611764.315056,1728611761.301883,-1,-1,0,0,0.38000000000000256
