experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768237752.324081,20,1768365295.8295143,37.61,0.5677000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365315.7773044,1768365299.9019878,0,0,1,0,1,0,1,0,False
1768237752.324081,20,1768365315.8558736,37.61,0.5817,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365335.796507,1768365299.9019878,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365335.869277,37.58,0.5807,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365355.8527691,1768365299.9019878,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365355.9313526,37.57,0.5732,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365375.8644397,1768365299.9019878,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365375.9433482,37.55,0.5706,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365395.9131541,1768365299.9019878,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365395.9840229,37.54,0.5817,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365415.9557884,1768365299.9019878,0,0,1,0,1,0,0,0,False
1768237752.324081,20,1768365416.0345771,37.47,0.5766,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365435.7250123,1768365299.9019878,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365436.1130672,37.46,0.5705,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365455.9246905,1768365299.9019878,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365456.305558,37.44,0.5783,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365476.1607187,1768365299.9019878,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365476.5405922,37.44,0.5834,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365496.4485955,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365496.841988,37.4,0.5777,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365516.7602968,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365517.1400003,37.41,0.5707,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365536.9417095,1768365479.9903736,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768365537.3253062,37.41,0.5777,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768365557.2012577,1768365479.9903736,0,0,1,0,1,0,0,1,False
