experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,CO2ppm,fan_on
1790099350.1267283,20,1790164006.1423392,21.395056076905462,0.5847867551689937,21.3496604867628,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164016.3313763,False,True,False,False,1790099350.2358587,0,0,1,1,964,False
1790099350.1267283,20,1790164026.235742,21.395056076905462,0.584420538643473,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164036.381769,False,True,False,False,1790099350.2358587,0,0,1,1,959,False
1790099350.1267283,20,1790164046.3168993,21.379034103913938,0.5843442435339895,21.346990157930875,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164056.4939413,False,True,False,False,1790099350.2358587,0,0,1,1,954,False
1790099350.1267283,20,1790164066.440066,21.395056076905462,0.5841458762493325,21.3496604867628,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164076.6093123,False,True,False,False,1790099350.2358587,0,0,1,1,953,False
1790099350.1267283,20,1790164086.5370672,21.395056076905462,0.5843137254901961,21.31761654077974,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164096.6873457,False,True,False,False,1790099350.2358587,0,0,1,1,951,False
1790099350.1267283,20,1790164106.6368184,21.408407721065075,0.584420538643473,21.357671473258563,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164116.8249989,False,True,False,False,1790099350.2358587,0,0,1,1,948,False
1790099350.1267283,20,1790164126.7328117,21.395056076905462,0.5847867551689937,21.3630121309224,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164136.8975248,False,True,False,False,1790099350.2358587,0,0,1,1,945,False
1790099350.1267283,20,1790164146.8236988,21.395056076905462,0.584771496147097,21.336308842603188,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164156.9670823,False,True,False,False,1790099350.2358587,0,0,1,1,947,False
1790099350.1267283,20,1790164166.9171693,21.395056076905462,0.5841306172274358,21.333638513771263,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164177.1164932,False,True,False,False,1790099350.2358587,0,0,1,1,948,False
1790099350.1267283,20,1790164187.022507,21.395056076905462,0.5839475089646754,21.312275883115888,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164197.20497,False,True,False,False,1790099350.2358587,0,0,1,1,948,False
1790099350.1267283,20,1790164207.116804,21.395056076905462,0.5843595025558862,21.3496604867628,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164217.320697,False,True,False,False,1790099350.2358587,0,0,1,1,948,False
1790099350.1267283,20,1790164227.2078555,21.421759365224688,0.5844968337529565,21.314946211947813,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164237.343406,False,True,False,False,1790099350.2358587,0,0,1,1,947,False
1790099350.1267283,20,1790164247.3103561,21.379034103913938,0.5842069123369192,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164257.4706168,False,True,False,False,1790099350.2358587,0,0,1,1,946,False
1790099350.1267283,20,1790164267.4150302,21.379034103913938,0.5844357976653697,21.32028686961165,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164277.5822582,False,True,False,False,1790099350.2358587,0,0,1,1,946,False
1790099350.1267283,20,1790164287.508438,21.408407721065075,0.5849698634317541,21.32028686961165,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164297.6747577,False,True,False,False,1790099350.2358587,0,0,1,1,942,False
1790099350.1267283,20,1790164307.604499,21.379034103913938,0.5844815747310598,21.352330815594712,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164317.7526622,False,True,False,False,1790099350.2358587,0,0,1,1,943,False
1790099350.1267283,20,1790164327.6938956,21.395056076905462,0.5846494239719234,21.333638513771263,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164337.882792,False,True,False,False,1790099350.2358587,0,0,1,1,942,False
1790099350.1267283,20,1790164347.787222,21.379034103913938,0.5848325322346838,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164357.960059,False,True,False,False,1790099350.2358587,0,0,1,1,941,False
1790099350.1267283,20,1790164367.8773649,21.379034103913938,0.5846036469062333,21.328297856107426,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164378.0467968,False,True,False,False,1790099350.2358587,0,0,1,1,944,False
1790099350.1267283,20,1790164387.9700308,21.379034103913938,0.5853818570229649,21.333638513771263,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164398.1609807,False,True,False,False,1790099350.2358587,0,0,1,1,950,False
1790099350.1267283,20,1790164408.068608,21.408407721065075,0.5851071946288243,21.3256275272755,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164418.2260356,False,True,False,False,1790099350.2358587,0,0,1,1,949,False
1790099350.1267283,20,1790164428.1648324,21.379034103913938,0.585275043869688,21.32028686961165,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164438.3778665,False,True,False,False,1790099350.2358587,0,0,1,1,949,False
1790099350.1267283,20,1790164448.286023,21.379034103913938,0.5849851224536508,21.322957198443575,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164458.4134321,False,True,False,False,1790099350.2358587,0,0,1,1,950,False
1790099350.1267283,20,1790164468.3795114,21.408407721065075,0.5851377126726177,21.328297856107426,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164478.5416696,False,True,False,False,1790099350.2358587,0,0,1,1,952,False
1790099350.1267283,20,1790164488.479297,21.365682459754325,0.5852597848477913,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164498.646614,False,True,False,False,1790099350.2358587,0,0,1,1,948,False
1790099350.1267283,20,1790164508.568174,21.379034103913938,0.5850308995193408,21.341649500267025,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164518.721725,False,True,False,False,1790099350.2358587,0,0,1,1,949,False
1790099350.1267283,20,1790164528.6560884,21.379034103913938,0.5862058442053865,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164538.842576,False,True,False,False,1790099350.2358587,0,0,1,1,951,False
1790099350.1267283,20,1790164548.75041,21.408407721065075,0.586678873884184,21.322957198443575,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164558.9672506,False,True,False,False,1790099350.2358587,0,0,1,1,955,False
1790099350.1267283,20,1790164568.8577669,21.395056076905462,0.5868619821469444,21.333638513771263,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164579.0241208,False,True,False,False,1790099350.2358587,0,0,1,1,956,False
1790099350.1267283,20,1790164588.9464438,21.379034103913938,0.586984054322118,21.322957198443575,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164599.1245775,False,True,False,False,1790099350.2358587,0,0,1,1,959,False
1790099350.1267283,20,1790164609.0344334,21.352330815594712,0.58632791638056,21.32028686961165,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164619.2014666,False,True,False,False,1790099350.2358587,0,0,1,1,961,False
1790099350.1267283,20,1790164629.1451871,21.365682459754325,0.5857328145265889,21.336308842603188,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164639.3294463,False,True,False,False,1790099350.2358587,0,0,1,1,964,False
1790099350.1267283,20,1790164649.2408895,21.395056076905462,0.5861448081177997,21.309605554283962,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164659.4074724,False,True,False,False,1790099350.2358587,0,0,1,1,966,False
1790099350.1267283,20,1790164669.3157775,21.365682459754325,0.5855802243076219,21.330968184939337,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164679.4769895,False,True,False,False,1790099350.2358587,0,0,1,1,965,False
1790099350.1267283,20,1790164689.4081185,21.365682459754325,0.5855954833295186,21.32028686961165,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164699.572427,False,True,False,False,1790099350.2358587,0,0,1,1,964,False
1790099350.1267283,20,1790164709.500595,21.352330815594712,0.5856870374608988,21.31761654077974,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164719.6619496,False,True,False,False,1790099350.2358587,0,0,1,1,966,False
1790099350.1267283,20,1790164729.5947337,21.379034103913938,0.5862668802929732,21.3256275272755,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164739.7382782,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790164749.6827404,21.395056076905462,0.5862973983367666,21.328297856107426,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164759.8348918,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790164769.7740562,21.379034103913938,0.5870298313878081,21.3015945677882,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164779.9269187,False,True,False,False,1790099350.2358587,0,0,1,1,967,False
1790099350.1267283,20,1790164789.858729,21.322957198443575,0.5882963302052339,21.23483634699015,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790164800.0577507,False,True,False,False,1790099350.2358587,0,0,1,1,972,False
